ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2302973231053653809!,great-devious-beetle,0.000000,1.132389,-1.994306,1.407102,-0.519676,0.000000,0.000000,0.000000,0.000000,0.621854,0.157612
2302973231053653809!,great-devious-beetle,0.010000,1.142016,-1.986940,1.410235,-0.511115,1.923546,1.474649,0.620304,1.711502,0.211086,0.007180
2302973231053653809!,great-devious-beetle,0.020000,1.162540,-1.968513,1.417587,-0.490355,2.178302,2.210360,0.844207,2.440550,0.116451,-0.027726
2302973231053653809!,great-devious-beetle,0.030000,1.183668,-1.943625,1.426616,-0.463430,2.043781,2.765178,0.956241,2.943679,0.098781,-0.031289
2302973231053653809!,great-devious-beetle,0.040000,1.203187,-1.913481,1.436524,-0.431740,1.857715,3.258450,1.019006,3.390526,0.091667,-0.030942
2302973231053653809!,great-devious-beetle,0.050000,1.220795,-1.878589,1.446860,-0.395722,1.663070,3.710562,1.040801,3.805428,0.086549,-0.030066
2302973231053653809!,great-devious-beetle,0.060000,1.236439,-1.839330,1.457224,-0.355667,1.466096,4.127235,1.023421,4.193110,0.082180,-0.029034
2302973231053653809!,great-devious-beetle,0.070000,1.250107,-1.796040,1.467228,-0.311837,1.268707,4.510859,0.968062,4.554840,0.078271,-0.027854
2302973231053653809!,great-devious-beetle,0.080000,1.261813,-1.749083,1.476491,-0.264525,1.072315,4.862433,0.876222,4.890790,0.074709,-0.026489
2302973231053653809!,great-devious-beetle,0.090000,1.271576,-1.698793,1.484656,-0.214004,0.878635,5.182001,0.749624,5.200515,0.071402,-0.024924
2302973231053653809!,great-devious-beetle,0.100000,1.279431,-1.645494,1.491384,-0.160544,0.689555,5.469004,0.590251,5.483178,0.068288,-0.023157
2302973231053653809!,great-devious-beetle,0.110000,1.285432,-1.589510,1.496361,-0.104415,0.507017,5.722613,0.400375,5.737759,0.065329,-0.021199
2302973231053653809!,great-devious-beetle,0.120000,1.289650,-1.531173,1.499298,-0.045896,0.332935,5.942011,0.182544,5.963239,0.062506,-0.019074
2302973231053653809!,great-devious-beetle,0.130000,1.292178,-1.470820,1.499928,0.014723,0.169093,6.126631,-0.060454,6.158733,0.059813,-0.016814
2302973231053653809!,great-devious-beetle,0.140000,1.293126,-1.408796,1.498015,0.077145,0.017065,6.276330,-0.325651,6.323585,0.057254,-0.014463
2302973231053653809!,great-devious-beetle,0.150000,1.292618,-1.345445,1.493352,0.141063,-0.121851,6.391513,-0.609971,6.457427,0.054835,-0.012070
2302973231053653809!,great-devious-beetle,0.160000,1.290794,-1.281106,1.485764,0.206169,-0.246702,6.473221,-0.910314,6.560215,0.052563,-0.009684
2302973231053653809!,great-devious-beetle,0.170000,1.287802,-1.216106,1.475104,0.272154,-0.356902,6.523116,-1.223629,6.632196,0.050443,-0.007356
2302973231053653809!,great-devious-beetle,0.180000,1.283796,-1.150752,1.461257,0.338714,-0.452245,6.543440,-1.546976,6.673871,0.048473,-0.005131
2302973231053653809!,great-devious-beetle,0.190000,1.278929,-1.085328,1.444137,0.405547,-0.532877,6.536931,-1.877565,6.685939,0.046647,-0.003048
2302973231053653809!,great-devious-beetle,0.200000,1.273352,-1.020087,1.423684,0.472361,-0.599275,6.506709,-2.212772,6.669235,0.044949,-0.001137
2302973231053653809!,great-devious-beetle,0.210000,1.267208,-0.955250,1.399863,0.538873,-0.652193,6.456154,-2.550142,6.624662,0.043358,0.000579
2302973231053653809!,great-devious-beetle,0.220000,1.260633,-0.891004,1.372665,0.604806,-0.692617,6.388767,-2.887365,6.553148,0.041843,0.002087
2302973231053653809!,great-devious-beetle,0.230000,1.253749,-0.827500,1.342103,0.669896,-0.721713,6.308055,-3.222242,6.455597,0.040372,0.003382
2302973231053653809!,great-devious-beetle,0.240000,1.246669,-0.764852,1.308210,0.733885,-0.740775,6.217418,-3.552643,6.332878,0.038905,0.004463
2302973231053653809!,great-devious-beetle,0.250000,1.239488,-0.703145,1.271043,0.796523,-0.751184,6.120058,-3.876461,6.185819,0.037401,0.005338
2302973231053653809!,great-devious-beetle,0.260000,1.232287,-0.642428,1.230680,0.857571,-0.754372,6.018907,-4.191571,6.015224,0.035820,0.006015
2302973231053653809!,great-devious-beetle,0.270000,1.225133,-0.582727,1.187219,0.916794,-0.751797,5.916573,-4.495796,5.821909,0.034120,0.006506
2302973231053653809!,great-devious-beetle,0.280000,1.218026,-0.524044,1.140785,0.973966,-0.744758,5.815158,-4.786855,5.606738,0.032274,0.006826
2302973231053653809!,great-devious-beetle,0.290000,1.210955,-0.466366,1.091524,1.028871,-0.734509,5.716400,-5.062436,5.370708,0.030252,0.006988
2302973231053653809!,great-devious-beetle,0.300000,1.203949,-0.409660,1.039600,1.081310,-0.722421,5.621806,-5.320212,5.114995,0.028023,0.007003
2302973231053653809!,great-devious-beetle,0.310000,1.197022,-0.353877,0.985205,1.131093,-0.709835,5.532476,-5.557802,4.840961,0.025557,0.006880
2302973231053653809!,great-devious-beetle,0.320000,1.190176,-0.298961,0.928551,1.178047,-0.698034,5.449107,-5.772814,4.550202,0.022835,0.006630
2302973231053653809!,great-devious-beetle,0.330000,1.183402,-0.244853,0.869874,1.222015,-0.688216,5.371997,-5.962881,4.244591,0.019842,0.006263
2302973231053653809!,great-devious-beetle,0.340000,1.176678,-0.191488,0.809434,1.262861,-0.681459,5.301061,-6.125734,3.926303,0.016570,0.005788
2302973231053653809!,great-devious-beetle,0.350000,1.169973,-0.138809,0.747512,1.300471,-0.678688,5.235849,-6.259258,3.597828,0.013021,0.005214
2302973231053653809!,great-devious-beetle,0.360000,1.163248,-0.086760,0.684411,1.334759,-0.680630,5.175578,-6.361573,3.261960,0.009203,0.004553
2302973231053653809!,great-devious-beetle,0.370000,1.156456,-0.035296,0.620449,1.365666,-0.687784,5.119173,-6.431110,2.921778,0.005133,0.003815
2302973231053653809!,great-devious-beetle,0.380000,1.149549,0.015614,0.555958,1.393166,-0.700376,5.065315,-6.466679,2.580598,0.000836,0.003013
2302973231053653809!,great-devious-beetle,0.390000,1.142475,0.065990,0.491281,1.417266,-0.718331,5.012514,-6.467541,2.241910,-0.003652,0.002161
2302973231053653809!,great-devious-beetle,0.400000,1.135186,0.115836,0.426767,1.438009,-0.741260,4.959178,-6.433464,1.909301,-0.008288,0.001275
2302973231053653809!,great-devious-beetle,0.410000,1.127639,0.165138,0.362764,1.455473,-0.768447,4.903701,-6.364759,1.586361,-0.013019,0.000372
