ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
479203780112865068!,great-proficient-bumblebee,0.000000,-0.000349,2.144941,0.000000,2.144941,0.000000,0.000000,0.000000,0.000000,-0.072574,-0.004089,0.053936,0.002795
479203780112865068!,great-proficient-bumblebee,0.010000,0.002706,2.140870,0.000000,2.140870,0.611057,-0.814291,0.000000,-0.814291,-0.143121,-0.080877,-0.030322,-0.078869
479203780112865068!,great-proficient-bumblebee,0.020000,0.013796,2.137474,0.000000,2.137474,1.606250,0.134491,0.000000,0.134491,-0.135914,-0.071348,-0.026697,-0.084430
479203780112865068!,great-proficient-bumblebee,0.030000,0.034182,2.142963,0.000000,2.142963,2.470783,0.963124,0.000000,0.963124,-0.129467,-0.062819,-0.023449,-0.089404
479203780112865068!,great-proficient-bumblebee,0.040000,0.062640,2.156211,0.000000,2.156211,3.218410,1.684148,0.000000,1.684148,-0.123704,-0.055190,-0.020538,-0.093851
479203780112865068!,great-proficient-bumblebee,0.050000,0.098076,2.176211,0.000000,2.176211,3.861515,2.308860,0.000000,2.308860,-0.118557,-0.048371,-0.017933,-0.097823
479203780112865068!,great-proficient-bumblebee,0.060000,0.139506,2.202058,0.000000,2.202058,4.411247,2.847429,0.000000,2.847429,-0.113964,-0.042282,-0.015602,-0.101367
479203780112865068!,great-proficient-bumblebee,0.070000,0.186051,2.232939,0.000000,2.232939,4.877639,3.309013,0.000000,3.309013,-0.109870,-0.036850,-0.013519,-0.104526
479203780112865068!,great-proficient-bumblebee,0.080000,0.236919,2.268125,0.000000,2.268125,5.269723,3.701856,0.000000,3.701856,-0.106224,-0.032008,-0.011658,-0.107338
479203780112865068!,great-proficient-bumblebee,0.090000,0.291406,2.306964,0.000000,2.306964,5.595625,4.033379,0.000000,4.033379,-0.102982,-0.027699,-0.009997,-0.109839
479203780112865068!,great-proficient-bumblebee,0.100000,0.348879,2.348871,0.000000,2.348871,5.862657,4.310263,0.000000,4.310263,-0.100104,-0.023867,-0.008517,-0.112060
479203780112865068!,great-proficient-bumblebee,0.110000,0.408761,2.393308,0.000000,2.393308,6.077396,4.538517,0.000000,4.538517,-0.097552,-0.020467,-0.007200,-0.114029
479203780112865068!,great-proficient-bumblebee,0.120000,0.470526,2.439782,0.000000,2.439782,6.245763,4.723557,0.000000,4.723557,-0.095294,-0.017454,-0.006029,-0.115770
479203780112865068!,great-proficient-bumblebee,0.130000,0.533734,2.487882,0.000000,2.487882,6.373086,4.870257,0.000000,4.870257,-0.093301,-0.014790,-0.004989,-0.117308
479203780112865068!,great-proficient-bumblebee,0.140000,0.597999,2.537246,0.000000,2.537246,6.464153,4.983004,0.000000,4.983004,-0.091545,-0.012439,-0.004069,-0.118663
479203780112865068!,great-proficient-bumblebee,0.150000,0.662985,2.587558,0.000000,2.587558,6.523262,5.065734,0.000000,5.065734,-0.090002,-0.010369,-0.003254,-0.119853
479203780112865068!,great-proficient-bumblebee,0.160000,0.728395,2.638538,0.000000,2.638538,6.554269,5.121985,0.000000,5.121985,-0.088649,-0.008551,-0.002536,-0.120897
479203780112865068!,great-proficient-bumblebee,0.170000,0.793972,2.661486,0.000000,2.661486,6.560629,5.154927,0.000000,5.154927,-0.087374,-0.007251,-0.002393,-0.121886
479203780112865068!,great-proficient-bumblebee,0.180000,0.859502,2.661486,0.000000,2.661486,6.545440,0.021476,0.000000,0.021476,-0.079348,-0.027801,-0.038536,-0.128531
479203780112865068!,great-proficient-bumblebee,0.190000,0.924787,2.661486,0.000000,2.661486,6.511468,0.677365,0.000000,0.677365,-0.079163,-0.024372,-0.034336,-0.128627
479203780112865068!,great-proficient-bumblebee,0.200000,0.989650,2.661486,0.000000,2.661486,6.461193,0.593564,0.000000,0.593564,-0.078140,-0.024115,-0.035234,-0.129432
479203780112865068!,great-proficient-bumblebee,0.210000,1.053940,2.661486,0.000000,2.661486,6.396829,0.604271,0.000000,0.604271,-0.077371,-0.023550,-0.035430,-0.130032
479203780112865068!,great-proficient-bumblebee,0.220000,1.117526,2.661486,0.000000,2.661486,6.320359,0.602903,0.000000,0.602903,-0.076701,-0.023111,-0.035670,-0.130556
479203780112865068!,great-proficient-bumblebee,0.230000,1.180296,2.661486,0.000000,2.661486,6.233551,0.603078,0.000000,0.603078,-0.076134,-0.022734,-0.035865,-0.130999
479203780112865068!,great-proficient-bumblebee,0.240000,1.242154,2.661486,0.000000,2.661486,6.137985,0.603055,0.000000,0.603055,-0.075659,-0.022418,-0.036029,-0.131370
479203780112865068!,great-proficient-bumblebee,0.250000,1.303019,2.661486,0.000000,2.661486,6.035069,0.603058,0.000000,0.603058,-0.075264,-0.022156,-0.036165,-0.131678
479203780112865068!,great-proficient-bumblebee,0.260000,1.362824,2.661486,0.000000,2.661486,5.926054,0.603058,0.000000,0.603058,-0.074941,-0.021942,-0.036277,-0.131930
479203780112865068!,great-proficient-bumblebee,0.270000,1.421515,2.661486,0.000000,2.661486,5.812056,0.603058,0.000000,0.603058,-0.074683,-0.021770,-0.036366,-0.132132
479203780112865068!,great-proficient-bumblebee,0.280000,1.479046,2.661486,0.000000,2.661486,5.694063,0.603058,0.000000,0.603058,-0.074481,-0.021636,-0.036436,-0.132290
479203780112865068!,great-proficient-bumblebee,0.290000,1.535381,2.661486,0.000000,2.661486,5.572954,0.603058,0.000000,0.603058,-0.074330,-0.021536,-0.036488,-0.132408
479203780112865068!,great-proficient-bumblebee,0.300000,1.590493,2.661486,0.000000,2.661486,5.449503,0.603058,0.000000,0.603058,-0.074223,-0.021465,-0.036525,-0.132492
