ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1867963753041455439!,lush-proficient-bumblebee,0.000000,1.552669,0.520539,0.000000,0.520539,0.000000,0.000000,0.000000,0.000000,0.037680,0.064937,0.055540,0.004429
1867963753041455439!,lush-proficient-bumblebee,0.010000,1.549956,0.513766,0.000000,0.513766,-0.542525,-1.354685,0.000000,-1.354685,0.081804,0.103060,0.094409,0.053299
1867963753041455439!,lush-proficient-bumblebee,0.020000,1.540753,0.489255,0.000000,0.489255,-1.297560,-3.545901,0.000000,-3.545901,0.078361,0.089419,0.080959,0.055824
1867963753041455439!,lush-proficient-bumblebee,0.030000,1.524483,0.444231,0.000000,0.444231,-1.953216,-5.449399,0.000000,-5.449399,0.075281,0.077214,0.068924,0.058083
1867963753041455439!,lush-proficient-bumblebee,0.040000,1.502080,0.381399,0.000000,0.381399,-2.519956,-7.095454,0.000000,-7.095454,0.072527,0.066302,0.058164,0.060102
1867963753041455439!,lush-proficient-bumblebee,0.050000,1.474383,0.303188,0.000000,0.303188,-3.007200,-8.511327,0.000000,-8.511327,0.070068,0.056553,0.048551,0.061906
1867963753041455439!,lush-proficient-bumblebee,0.060000,1.442143,0.211772,0.000000,0.211772,-3.423431,-9.721565,0.000000,-9.721565,0.067873,0.047853,0.039970,0.063516
1867963753041455439!,lush-proficient-bumblebee,0.070000,1.406038,0.109112,0.000000,0.109112,-3.776287,-10.748266,0.000000,-10.748266,0.065916,0.040095,0.032320,0.064951
1867963753041455439!,lush-proficient-bumblebee,0.080000,1.366710,-0.002928,0.000000,-0.002928,-4.072641,-11.611324,0.000000,-11.611324,0.064174,0.033189,0.025508,0.066228
1867963753041455439!,lush-proficient-bumblebee,0.090000,1.324698,-0.122791,0.000000,-0.122791,-4.318695,-12.328680,0.000000,-12.328680,0.062626,0.027047,0.019451,0.067363
1867963753041455439!,lush-proficient-bumblebee,0.100000,1.280473,-0.249109,0.000000,-0.249109,-4.520025,-12.916478,0.000000,-12.916478,0.061251,0.021594,0.014072,0.068372
1867963753041455439!,lush-proficient-bumblebee,0.110000,1.234450,-0.380681,0.000000,-0.380681,-4.681647,-13.389229,0.000000,-13.389229,0.060032,0.016759,0.009303,0.069265
1867963753041455439!,lush-proficient-bumblebee,0.120000,1.186996,-0.516442,0.000000,-0.516442,-4.808065,-13.759971,0.000000,-13.759971,0.058954,0.012480,0.005081,0.070056
1867963753041455439!,lush-proficient-bumblebee,0.130000,1.138438,-0.655446,0.000000,-0.655446,-4.903324,-14.040413,0.000000,-14.040413,0.058001,0.008698,0.001350,0.070754
1867963753041455439!,lush-proficient-bumblebee,0.140000,1.089066,-0.796854,0.000000,-0.796854,-4.971057,-14.241066,0.000000,-14.241066,0.057162,0.005364,-0.001939,0.071370
1867963753041455439!,lush-proficient-bumblebee,0.150000,1.039138,-0.939917,0.000000,-0.939917,-5.014524,-14.371365,0.000000,-14.371365,0.056423,0.002432,-0.004833,0.071911
1867963753041455439!,lush-proficient-bumblebee,0.160000,0.988881,-1.083976,0.000000,-1.083976,-5.036647,-14.439776,0.000000,-14.439776,0.055776,-0.000141,-0.007372,0.072386
1867963753041455439!,lush-proficient-bumblebee,0.170000,0.938497,-1.228445,0.000000,-1.228445,-5.040052,-14.453891,0.000000,-14.453891,0.055210,-0.002391,-0.009593,0.072801
1867963753041455439!,lush-proficient-bumblebee,0.180000,0.888163,-1.372812,0.000000,-1.372812,-5.027089,-14.420517,0.000000,-14.420517,0.054717,-0.004352,-0.011528,0.073163
1867963753041455439!,lush-proficient-bumblebee,0.190000,0.838035,-1.516626,0.000000,-1.516626,-4.999865,-14.345754,0.000000,-14.345754,0.054289,-0.006054,-0.013209,0.073476
1867963753041455439!,lush-proficient-bumblebee,0.200000,0.788248,-1.659493,0.000000,-1.659493,-4.960268,-14.235066,0.000000,-14.235066,0.053920,-0.007523,-0.014660,0.073747
1867963753041455439!,lush-proficient-bumblebee,0.210000,0.738919,-1.801071,0.000000,-1.801071,-4.909985,-14.093341,0.000000,-14.093341,0.053604,-0.008786,-0.015907,0.073979
1867963753041455439!,lush-proficient-bumblebee,0.220000,0.690152,-1.941064,0.000000,-1.941064,-4.850528,-13.924954,0.000000,-13.924954,0.053333,-0.009863,-0.016972,0.074177
1867963753041455439!,lush-proficient-bumblebee,0.230000,0.642033,-2.079216,0.000000,-2.079216,-4.783247,-13.733811,0.000000,-13.733811,0.053105,-0.010775,-0.017873,0.074344
