ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
382674271815209591!,talented-ruddy-butterfly,0.000000,-1.240804,-1.915901,-0.806189,-1.015285,0.193229,-0.981154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443206,-0.047457,0.167254
382674271815209591!,talented-ruddy-butterfly,0.010000,-1.244935,-1.905125,-0.805756,-1.006725,0.193913,-0.981019,-0.820291,2.154218,0.089924,1.709263,0.133200,0.026329,0.571821,0.122234,0.326329
382674271815209591!,talented-ruddy-butterfly,0.020000,-1.263726,-1.868505,-0.806474,-0.979168,0.193525,-0.981095,-2.912250,5.180971,-0.219071,3.796273,-0.226474,-0.044673,0.484913,0.032525,0.255897
382674271815209591!,talented-ruddy-butterfly,0.030000,-1.299538,-1.803588,-0.808492,-0.932454,0.190293,-0.981727,-4.207991,7.811673,-0.162820,5.531469,-0.439910,-0.085270,0.418242,-0.033876,0.201913
382674271815209591!,talented-ruddy-butterfly,0.040000,-1.344941,-1.713748,-0.808376,-0.869889,0.185242,-0.982693,-4.821438,10.152622,0.208646,6.954254,-0.593563,-0.111889,0.365399,-0.074284,0.161034
382674271815209591!,talented-ruddy-butterfly,0.050000,-1.393696,-1.601707,-0.803352,-0.794556,0.178553,-0.983930,-4.875337,12.243272,0.818400,8.078919,-0.766565,-0.139108,0.321332,-0.089458,0.129938
382674271815209591!,talented-ruddy-butterfly,0.060000,-1.440838,-1.469894,-0.791494,-0.709399,0.169632,-0.985507,-4.484194,14.085530,1.581275,8.906570,-1.028214,-0.176983,0.282546,-0.082064,0.105703
382674271815209591!,talented-ruddy-butterfly,0.070000,-1.482340,-1.321010,-0.771670,-0.617485,0.157339,-0.987545,-3.748029,15.660896,2.415495,9.434770,-1.433723,-0.228425,0.247280,-0.056000,0.086053
382674271815209591!,talented-ruddy-butterfly,0.080000,-1.515166,-1.157808,-0.743501,-0.521780,0.140033,-0.990147,-2.753202,16.944444,3.247419,9.664158,-2.027627,-0.286761,0.215520,-0.016160,0.069424
382674271815209591!,talented-ruddy-butterfly,0.090000,-1.537092,-0.983297,-0.707307,-0.425214,0.115671,-0.993288,-1.572309,17.915206,4.017022,9.604713,-2.841167,-0.330862,0.188597,0.031931,0.054958
