ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1789494205141011494!,rebel-wine-beetle,0.000000,1.757976,-0.986013,1.056171,-1.698382,0.000000,0.000000,0.000000,0.000000,0.037475,0.553891,0.715057,0.067802
1789494205141011494!,rebel-wine-beetle,0.010000,1.747995,-0.999668,1.041520,-1.707406,-2.000245,-2.725186,-2.936085,-1.791015,0.109903,0.350568,0.480682,0.231110
1789494205141011494!,rebel-wine-beetle,0.020000,1.720348,-1.035373,1.001899,-1.730953,-3.535940,-4.401652,-4.997139,-2.892412,0.072254,0.130833,0.242614,0.257698
1789494205141011494!,rebel-wine-beetle,0.030000,1.679782,-1.082326,0.946256,-1.761987,-4.578203,-4.973746,-6.134278,-3.294347,0.059441,0.031327,0.129715,0.266389
1789494205141011494!,rebel-wine-beetle,0.040000,1.630142,-1.132417,0.881419,-1.795300,-5.344694,-5.031289,-6.830243,-3.353370,0.059269,-0.011412,0.074815,0.265906
1789494205141011494!,rebel-wine-beetle,0.050000,1.573685,-1.181901,0.810703,-1.828322,-5.935379,-4.856905,-7.305726,-3.239460,0.064915,-0.027959,0.046694,0.261201
1789494205141011494!,rebel-wine-beetle,0.060000,1.511925,-1.229130,0.735813,-1.859725,-6.400945,-4.583515,-7.661961,-3.031508,0.073006,-0.032634,0.030942,0.254735
1789494205141011494!,rebel-wine-beetle,0.070000,1.445983,-1.273431,0.657713,-1.888760,-6.768849,-4.273403,-7.945026,-2.766655,0.081952,-0.032008,0.020998,0.247670
1789494205141011494!,rebel-wine-beetle,0.080000,1.376767,-1.314596,0.577033,-1.914950,-7.055212,-3.956266,-8.175745,-2.463600,0.091004,-0.029070,0.013907,0.240555
1789494205141011494!,rebel-wine-beetle,0.090000,1.305057,-1.352642,0.494257,-1.937965,-7.270769,-3.646853,-8.363600,-2.133045,0.099787,-0.025192,0.008350,0.233665
1789494205141011494!,rebel-wine-beetle,0.100000,1.231536,-1.387697,0.409800,-1.957566,-7.423781,-3.352934,-8.513110,-1.782150,0.108093,-0.021025,0.003741,0.227157
1789494205141011494!,rebel-wine-beetle,0.110000,1.156802,-1.419947,0.324038,-1.973575,-7.521468,-3.078846,-8.626675,-1.416401,0.115786,-0.016897,-0.000184,0.221133
1789494205141011494!,rebel-wine-beetle,0.120000,1.081376,-1.449597,0.237330,-1.985869,-7.570721,-2.827112,-8.705899,-1.040439,0.122777,-0.013000,-0.003561,0.215661
1789494205141011494!,rebel-wine-beetle,0.130000,1.005692,-1.476857,0.150014,-1.994366,-7.578260,-2.599103,-8.752034,-0.658320,0.129006,-0.009452,-0.006473,0.210787
1789494205141011494!,rebel-wine-beetle,0.140000,0.930118,-1.501951,0.062411,-1.999026,-7.550670,-2.395324,-8.766074,-0.273681,0.134438,-0.006344,-0.008995,0.206536
1789494205141011494!,rebel-wine-beetle,0.150000,0.854961,-1.525110,-0.025170,-1.999842,-7.494351,-2.215578,-8.748800,0.110110,0.139059,-0.003751,-0.011204,0.202920
1789494205141011494!,rebel-wine-beetle,0.160000,0.780471,-1.546564,-0.112420,-1.996838,-7.415381,-2.059061,-8.700761,0.489844,0.142873,-0.001733,-0.013187,0.199933
1789494205141011494!,rebel-wine-beetle,0.170000,0.706844,-1.566541,-0.199037,-1.990071,-7.319358,-1.924442,-8.622282,0.862359,0.145900,-0.000342,-0.015032,0.197559
1789494205141011494!,rebel-wine-beetle,0.180000,0.634228,-1.585250,-0.284720,-1.979630,-7.211260,-1.809939,-8.513515,1.224453,0.148177,0.000388,-0.016827,0.195769
1789494205141011494!,rebel-wine-beetle,0.190000,0.562722,-1.602885,-0.369165,-1.965634,-7.095323,-1.713399,-8.374523,1.572815,0.149748,0.000440,-0.018649,0.194528
1789494205141011494!,rebel-wine-beetle,0.200000,0.492391,-1.619618,-0.452071,-1.948238,-6.974952,-1.632387,-8.205414,1.903993,0.150667,-0.000188,-0.020562,0.193792
1789494205141011494!,rebel-wine-beetle,0.210000,0.423268,-1.635594,-0.533139,-1.927632,-6.852671,-1.564279,-8.006489,2.214411,0.150990,-0.001475,-0.022610,0.193518
1789494205141011494!,rebel-wine-beetle,0.220000,0.355368,-1.650933,-0.612071,-1.904040,-6.730115,-1.506370,-7.778402,2.500436,0.150779,-0.003379,-0.024811,0.193657
1789494205141011494!,rebel-wine-beetle,0.230000,0.288690,-1.665728,-0.688580,-1.877727,-6.608064,-1.455980,-7.522309,2.758500,0.150097,-0.005837,-0.027161,0.194161
1789494205141011494!,rebel-wine-beetle,0.240000,0.223233,-1.680049,-0.762393,-1.848988,-6.486525,-1.410561,-7.239979,2.985260,0.149006,-0.008765,-0.029625,0.194981
1789494205141011494!,rebel-wine-beetle,0.250000,0.159000,-1.693939,-0.833255,-1.818154,-6.364835,-1.367828,-6.933875,3.177776,0.147573,-0.012055,-0.032144,0.196067
